id,start_timestep,last_timestep,duration,ideal_duration,user_id,protocol,privacy_score
HRA2JTDBG1KT,18253.25,18269.25,16.0,16.0,pedestrian_1-2_2512,wifi,1.0
YQ5ZTXL5DBUW,19260.0,19333.25,73.25,515.5,pedestrian_1-2_2554,wifi,0.14209505334626577
ICTTHC0BWH8Z,18326.25,18400.75,74.5,319.75,pedestrian_1-2_2564,wifi,0.2329945269741986
3MRHF5ASLUAJ,19081.0,19152.5,71.5,216.0,pedestrian_1-2_258,wifi,0.33101851851851855
JOKIB2FHMHAN,18130.25,18138.75,8.5,8.5,pedestrian_1-2_2580,wifi,1.0
7NW7EZ6GEPQB,18581.75,18623.5,41.75,89.5,pedestrian_1-2_2583,wifi,0.4664804469273743
LNK9DLKLF8HB,18727.25,18792.5,65.25,122.25,pedestrian_1-2_2598,wifi,0.5337423312883436
5SVHJV680GM8,19253.25,19322.75,69.5,389.75,pedestrian_1-2_2613,wifi,0.17831943553559973
RKCHHIZY9AIA,19052.5,19121.75,69.25,288.0,pedestrian_1-2_2620,wifi,0.2404513888888889
GZL242FXEUXW,19283.25,19350.25,67.0,116.75,pedestrian_1-2_2653,wifi,0.5738758029978587
SPUUNK6RAW09,18386.25,18446.5,60.25,219.25,pedestrian_1-2_2670,wifi,0.2748004561003421
ZBWZEJMGRRZW,18866.25,18940.25,74.0,302.5,pedestrian_1-2_2688,wifi,0.24462809917355371
1ZOT01PJLE6N,19327.0,19397.25,70.25,283.75,pedestrian_1-2_2702,wifi,0.2475770925110132
TJMF95T2VUYN,19385.25,19400.0,14.75,14.75,pedestrian_1-2_2708,wifi,1.0
L47RCH9XHJJ6,19155.25,19228.5,73.25,147.0,pedestrian_1-2_2715,wifi,0.49829931972789115
3AI0QDELMMLA,18952.25,19056.25,104.0,535.0,pedestrian_1-2_2741,wifi,0.19439252336448598
632BDUWT1T4O,18521.25,18594.25,73.0,373.0,pedestrian_1-2_2750,wifi,0.19571045576407506
XTHKAK4C9WIP,18417.25,18487.5,70.25,215.75,pedestrian_1-2_2756,wifi,0.32560834298957125
AHCG882IWGA5,19395.25,19400.0,4.75,4.75,pedestrian_1-2_2763,wifi,1.0
LQ32D84GV5I1,19154.25,19169.75,15.5,15.5,pedestrian_1-2_2797,wifi,1.0
41JR9YWRJZUD,18418.75,18488.75,70.0,295.0,pedestrian_1-2_280,wifi,0.23728813559322035
FZX5EBBP4PHO,18041.25,18108.5,67.25,122.0,pedestrian_1-2_285,wifi,0.5512295081967213
I3R6TEPRNNHC,18223.0,18289.0,66.0,190.25,pedestrian_1-2_2867,wifi,0.3469119579500657
00XT2UZWYMK7,19266.0,19400.0,134.0,185.75,pedestrian_1-2_2871,wifi,0.721399730820996
9TNA87QXBNGZ,18496.25,18557.75,61.5,142.0,pedestrian_1-2_2944,wifi,0.43309859154929575
THRJ4FR4BFC6,19322.25,19383.75,61.5,173.75,pedestrian_1-2_2965,wifi,0.3539568345323741
VKAHQCLD2B1T,19060.0,19117.0,57.0,369.0,pedestrian_1-2_3052,wifi,0.15447154471544716
LTGSQWW02AX9,18663.25,18681.75,18.5,18.5,pedestrian_1-2_3077,wifi,1.0
7OYB1F8Z5INR,19042.5,19117.0,74.5,248.0,pedestrian_1-2_3080,wifi,0.3004032258064516
ISQDD58ICUT3,19167.75,19237.5,69.75,279.0,pedestrian_1-2_3087,wifi,0.25
JMVC3QRFFOSN,19047.25,19121.0,73.75,352.75,pedestrian_1-2_315,wifi,0.2090715804394047
SDYGV8WPLH0V,18466.0,18611.75,145.75,550.5,pedestrian_1-2_3150,wifi,0.2647593097184378
2PW7QR1BC68A,18649.0,18723.75,74.75,368.0,pedestrian_1-2_3163,wifi,0.203125
N2EJVATOL4RV,19057.75,19127.5,69.75,217.75,pedestrian_1-2_320,wifi,0.3203214695752009
V2F98NZXY239,18201.75,18275.5,73.75,149.25,pedestrian_1-2_3214,wifi,0.49413735343383586
4I0IW94RP5U8,18423.5,18496.75,73.25,119.0,pedestrian_1-2_327,wifi,0.615546218487395
EE06DJVK90D4,18336.25,18386.75,50.5,91.5,pedestrian_1-2_3280,wifi,0.5519125683060109
J6Y9ZBBLXEJG,18760.5,18826.5,66.0,458.75,pedestrian_1-2_3286,wifi,0.1438692098092643
EO2Y00O1WBVL,19070.0,19139.75,69.75,336.25,pedestrian_1-2_3295,wifi,0.20743494423791822
H4ZH7HU4GDCQ,19032.25,19081.25,49.0,179.0,pedestrian_1-2_3338,wifi,0.2737430167597765
J6VFXJPN7BCH,19381.25,19400.0,18.75,18.75,pedestrian_1-2_3345,wifi,1.0
NYHH3A17S9PE,18482.0,18556.5,74.5,316.5,pedestrian_1-2_3386,wifi,0.2353870458135861
021AL36B1O5X,19217.75,19278.5,60.75,275.0,pedestrian_1-2_3417,wifi,0.22090909090909092
CSU3CPDXE3ID,18322.75,18384.5,61.75,126.0,pedestrian_1-2_3462,wifi,0.49007936507936506
O2Z225SNTJDK,19026.25,19041.75,15.5,15.5,pedestrian_1-2_3464,wifi,1.0
K3ZHN3KXB6FX,18111.25,18133.0,21.75,21.75,pedestrian_1-2_3488,wifi,1.0
T4A8GXMY21HZ,19305.25,19377.25,72.0,94.75,pedestrian_1-2_3511,wifi,0.7598944591029023
HV3MFNGCMKT8,18570.0,18644.75,74.75,373.5,pedestrian_1-2_3575,wifi,0.2001338688085676
MLHSE4TB1YAT,19180.75,19249.0,68.25,357.75,pedestrian_1-2_3590,wifi,0.19077568134171907
3OM91SAXMPDK,18544.5,18614.5,70.0,459.75,pedestrian_1-2_3594,wifi,0.15225666122892875
7IH2SHIGMSAJ,18212.25,18280.75,68.5,403.25,pedestrian_1-2_3608,wifi,0.1698698078115313
H2KV4J46M0VY,19356.25,19400.0,43.75,84.75,pedestrian_1-2_3651,wifi,0.5162241887905604
M6MDHB0SPADX,18555.25,18600.5,45.25,219.25,pedestrian_1-2_3663,wifi,0.2063854047890536
7NX4K2A90QMT,19331.75,19400.0,68.25,160.75,pedestrian_1-2_3692,wifi,0.42457231726283046
HU1LK4A0SIV3,18177.25,18225.0,47.75,95.0,pedestrian_1-2_3693,wifi,0.5026315789473684
D7RRT7NQEH9V,19316.25,19353.75,37.5,83.75,pedestrian_1-2_3697,wifi,0.44776119402985076
ZVSZFB2CE73A,19105.5,19164.25,58.75,113.5,pedestrian_1-2_3708,wifi,0.5176211453744494
OX0KZEKQ8J2J,18332.5,18403.25,70.75,179.75,pedestrian_1-2_3720,wifi,0.39360222531293465
NBYT3QRPYDEK,19396.25,19400.0,3.75,3.75,pedestrian_1-2_3748,wifi,1.0
8EMLK3YYLL3D,18152.75,18224.0,71.25,149.75,pedestrian_1-2_3787,wifi,0.4757929883138564
SYPE55FF9YJQ,18058.25,18067.5,9.25,9.25,pedestrian_1-2_3821,wifi,1.0
KL7BIXH9KDFC,18963.25,19029.0,65.75,288.5,pedestrian_1-2_3827,wifi,0.22790294627383015
TEMMBIBH9DNG,18829.25,18961.25,132.0,446.0,pedestrian_1-2_3835,wifi,0.29596412556053814
OCKIE34B8EVB,18204.5,18265.25,60.75,327.25,pedestrian_1-2_3838,wifi,0.18563789152024446
OGZILJIOLCD6,18767.5,18839.5,72.0,173.25,pedestrian_1-2_3879,wifi,0.4155844155844156
IB8HICNXDIJ9,19168.5,19241.0,72.5,230.5,pedestrian_1-2_3885,wifi,0.31453362255965295
WBVU0CVOR28Z,18491.0,18558.5,67.5,198.75,pedestrian_1-2_390,wifi,0.33962264150943394
Q9HKKBV7MFWO,18736.25,18743.5,7.25,7.25,pedestrian_1-2_3908,wifi,1.0
Q00KB6NZIXGG,18107.25,18178.0,70.75,279.25,pedestrian_1-2_3940,wifi,0.25335720680393914
21PT1HETSGCL,19213.25,19273.5,60.25,186.75,pedestrian_1-2_3945,wifi,0.32262382864792505
7PXJRIX7TMZW,19235.5,19296.75,61.25,222.75,pedestrian_1-2_4065,wifi,0.27497194163860833
VXBDXZJXU901,19284.25,19351.0,66.75,483.75,pedestrian_1-2_4098,wifi,0.13798449612403102
16EJ3AO6E7K5,19103.0,19175.0,72.0,272.75,pedestrian_1-2_4119,wifi,0.26397800183318054
1W6L6MLZR6W0,18256.25,18287.0,30.75,30.75,pedestrian_1-2_4206,wifi,1.0
XOWTAGRRXV71,18853.75,18915.75,62.0,422.75,pedestrian_1-2_4208,wifi,0.14665878178592548
PHIINL634DZZ,19323.25,19378.5,55.25,76.75,pedestrian_1-2_4249,wifi,0.7198697068403909
7X0B1GCUP41U,19346.25,19400.0,53.75,53.75,pedestrian_1-2_4266,wifi,1.0
KBYBB108QC3N,18217.25,18275.5,58.25,211.5,pedestrian_1-2_4270,wifi,0.27541371158392436
ZIZXQG9NJ6XJ,18764.0,18835.75,71.75,249.0,pedestrian_1-2_4282,wifi,0.28815261044176704
D3G7G4KXBZQU,18539.0,18611.25,72.25,253.5,pedestrian_1-2_430,wifi,0.28500986193293887
VPUJXNKC1HE3,19216.75,19282.5,65.75,390.75,pedestrian_1-2_431,wifi,0.16826615483045426
UHXOG5EZKXTB,18554.25,18614.5,60.25,172.5,pedestrian_1-2_4325,wifi,0.3492753623188406
GVWDKXXO8H6W,18085.25,18155.75,70.5,259.75,pedestrian_1-2_4327,wifi,0.2714148219441771
6JSVWWAMG3XU,19282.25,19391.75,109.5,117.75,pedestrian_1-2_4333,wifi,0.9299363057324841
JDXRO4RBAQBD,18708.25,18774.5,66.25,311.0,pedestrian_1-2_4362,wifi,0.21302250803858522
BNCEARHFK046,18662.5,18731.75,69.25,197.0,pedestrian_1-2_4376,wifi,0.35152284263959394
RCF5LH9OPQJ1,18532.25,18605.25,73.0,323.25,pedestrian_1-2_4386,wifi,0.22583139984532097
QMBU7EFFFCTV,18464.25,18532.5,68.25,149.5,pedestrian_1-2_4388,wifi,0.45652173913043476
3NA9GU9WC5GP,19287.75,19357.25,69.5,217.75,pedestrian_1-2_4433,wifi,0.31917336394948337
F8LF1JQLCLX2,18181.5,18246.25,64.75,247.75,pedestrian_1-2_4454,wifi,0.2613521695257316
SDMQAK9U55H1,18862.25,18923.0,60.75,249.25,pedestrian_1-2_4483,wifi,0.24373119358074222
W6Y9GB0E8RXO,18743.25,18814.0,70.75,398.25,pedestrian_1-2_4533,wifi,0.17765222849968612
Y343DUVTR6VU,18605.25,18679.25,74.0,375.5,pedestrian_1-2_4577,wifi,0.1970705725699068
BN7IICQC5SVW,18860.25,18929.0,68.75,202.5,pedestrian_1-2_4580,wifi,0.3395061728395062
B25LLSQMN84K,18998.25,19070.75,72.5,231.25,pedestrian_1-2_4595,wifi,0.31351351351351353
KCK55GHYQCOO,19090.25,19097.25,7.0,7.0,pedestrian_1-2_4607,wifi,1.0
Z7QGOOY87E7Z,18236.0,18299.75,63.75,174.5,pedestrian_1-2_4609,wifi,0.3653295128939828
E7KS2HZV99N0,19255.25,19327.75,72.5,162.25,pedestrian_1-2_4610,wifi,0.44684129429892144
3RLQHPFKXUSF,18124.25,18163.0,38.75,38.75,pedestrian_1-2_4634,wifi,1.0
07R16ORFVCIV,18970.75,19044.0,73.25,240.75,pedestrian_1-2_4658,wifi,0.304257528556594
DQQMYVDTW322,18689.0,18757.5,68.5,408.0,pedestrian_1-2_4700,wifi,0.16789215686274508
IZ9EBNIBSJGN,18586.25,18659.75,73.5,228.0,pedestrian_1-2_4715,wifi,0.3223684210526316
MV2J86FI0R0A,18568.25,18635.25,67.0,179.25,pedestrian_1-2_4719,wifi,0.3737796373779637
BRDNDU195A47,19357.25,19400.0,42.75,42.75,pedestrian_1-2_4724,wifi,1.0
FIGJOJP2N5JY,18620.25,18650.75,30.5,30.5,pedestrian_1-2_4727,wifi,1.0
FDZ5WNI15TMK,18824.5,19200.25,375.75,631.75,pedestrian_1-2_4730,wifi,0.5947764147210131
2SF7QJRND2YJ,18041.25,18065.0,23.75,23.75,pedestrian_1-2_4734,wifi,1.0
QOUS7X5VYNEB,19348.25,19400.0,51.75,51.75,pedestrian_1-2_475,wifi,1.0
87H4OA3TYI73,18441.25,18516.0,74.75,240.5,pedestrian_1-2_4753,wifi,0.3108108108108108
9G20KLTZKJYK,18572.25,18625.75,53.5,87.5,pedestrian_1-2_4791,wifi,0.6114285714285714
Q1ZX5935S3JM,19207.25,19275.75,68.5,168.0,pedestrian_1-2_4793,wifi,0.40773809523809523
8X9KK9MRZZSP,19193.25,19240.5,47.25,184.5,pedestrian_1-2_4805,wifi,0.25609756097560976
32K52M97P5H3,18309.25,18378.5,69.25,85.5,pedestrian_1-2_4853,wifi,0.8099415204678363
NQ97QGK4Z742,19279.25,19286.5,7.25,7.25,pedestrian_1-2_4886,wifi,1.0
8CZO5FF1PDBM,18528.0,18634.75,106.75,232.75,pedestrian_1-2_4907,wifi,0.45864661654135336
ZFF7ASDDFJ4A,18903.25,18975.75,72.5,189.0,pedestrian_1-2_4931,wifi,0.3835978835978836
BPUY15C9GJ8B,19329.25,19397.5,68.25,70.75,pedestrian_1-2_4939,wifi,0.9646643109540636
374MJOXW95K5,18736.25,18804.25,68.0,338.75,pedestrian_1-2_4940,wifi,0.2007380073800738
6VNPS14GEQAC,19311.25,19384.75,73.5,88.75,pedestrian_1-2_4950,wifi,0.828169014084507
32H4NHDOX52J,18572.25,18645.5,73.25,494.75,pedestrian_1-2_4955,wifi,0.1480545730166751
W26D5AIAOF6N,19086.5,19160.5,74.0,292.25,pedestrian_1-2_4962,wifi,0.25320786997433703
KL3M68LJOZ6M,18677.5,18744.75,67.25,324.25,pedestrian_1-2_5004,wifi,0.20740169622205087
7FF9QAJEPDT2,19017.25,19069.5,52.25,54.0,pedestrian_1-2_5020,wifi,0.9675925925925926
5HNVD78PWVHV,19133.25,19203.5,70.25,181.0,pedestrian_1-2_5033,wifi,0.38812154696132595
0J49X6K9CRHS,19140.75,19213.25,72.5,247.5,pedestrian_1-2_505,wifi,0.29292929292929293
CD1VU6FDO5NB,18254.75,18312.0,57.25,135.0,pedestrian_1-2_5092,wifi,0.42407407407407405
WSZNVEMTXMOR,19381.25,19400.0,18.75,18.75,pedestrian_1-2_512,wifi,1.0
3VT1T4LXDFDG,19163.25,19230.25,67.0,210.5,pedestrian_1-2_518,wifi,0.3182897862232779
OT3KZCZDTC4Z,18632.25,18682.25,50.0,76.5,pedestrian_1-2_5210,wifi,0.6535947712418301
59MGHOIQOTXP,18895.25,18956.5,61.25,216.25,pedestrian_1-2_5244,wifi,0.2832369942196532
3FQ8P2U32J43,19348.25,19393.0,44.75,51.75,pedestrian_1-2_5245,wifi,0.8647342995169082
QUMWSJSAJSLE,19083.0,19153.75,70.75,219.0,pedestrian_1-2_5248,wifi,0.3230593607305936
JCF9IWLJB81U,18907.25,18974.0,66.75,168.5,pedestrian_1-2_5252,wifi,0.3961424332344214
ZL79AIQNKEG0,18634.25,18707.75,73.5,212.75,pedestrian_1-2_5263,wifi,0.345475910693302
F0QBXD6WPSI1,18959.25,19026.5,67.25,180.0,pedestrian_1-2_5288,wifi,0.3736111111111111
4HFS5WC8M0UW,18154.25,18227.25,73.0,258.25,pedestrian_1-2_5319,wifi,0.28267182962245885
764ZZR8QZJ26,18850.5,18923.5,73.0,311.25,pedestrian_1-2_5364,wifi,0.23453815261044178
VCHA79Z240AS,19326.25,19363.5,37.25,37.25,pedestrian_1-2_5369,wifi,1.0
GNLX8MP2NSVZ,19314.25,19363.25,49.0,125.75,pedestrian_1-2_5414,wifi,0.38966202783300197
9E0FTEJKUHWF,18245.25,18310.5,65.25,114.25,pedestrian_1-2_5421,wifi,0.5711159737417943
B3TMS0779680,19265.75,19340.5,74.75,265.75,pedestrian_1-2_5428,wifi,0.2812793979303857
X7NQCN3EQIB8,18314.0,18386.75,72.75,346.25,pedestrian_1-2_5460,wifi,0.21010830324909746
FSYMG1DOZXUH,18156.0,18222.75,66.75,234.5,pedestrian_1-2_5518,wifi,0.2846481876332623
S0CSRGLK685T,18455.5,18526.25,70.75,411.25,pedestrian_1-2_554,wifi,0.17203647416413373
9REOJGKZ3PAE,19017.25,19086.0,68.75,382.75,pedestrian_1-2_5595,wifi,0.17962116263879818
MXRML0XP0ND4,18257.25,18289.75,32.5,47.25,pedestrian_1-2_5640,wifi,0.6878306878306878
86SMMC640XBS,18845.0,18913.75,68.75,333.25,pedestrian_1-2_5641,wifi,0.20630157539384847
M7PZPO5PAT0C,18325.75,18394.75,69.0,258.25,pedestrian_1-2_5687,wifi,0.2671829622458858
3644CKECH7T3,18461.25,18531.75,70.5,83.25,pedestrian_1-2_573,wifi,0.8468468468468469
9FGWOT44LEBI,18200.5,18272.75,72.25,361.75,pedestrian_1-2_5739,wifi,0.19972356599861782
HTR6F51UJUG6,19113.25,19149.25,36.0,53.0,pedestrian_1-2_5745,wifi,0.6792452830188679
PV2W3ZUOLUW8,18935.25,18950.5,15.25,15.25,pedestrian_1-2_5752,wifi,1.0
4SGPJH9D43WJ,18302.25,18331.0,28.75,28.75,pedestrian_1-2_5753,wifi,1.0
RUIG7Q99KHNK,18011.25,18076.0,64.75,159.75,pedestrian_1-2_5770,wifi,0.405320813771518
NJOFQJIQTJY8,18651.25,18759.75,108.5,255.0,pedestrian_1-2_5788,wifi,0.42549019607843136
KLD0BJIC4YK9,18061.25,18135.0,73.75,146.5,pedestrian_1-2_5791,wifi,0.5034129692832765
OGUQKYWNUVYN,18740.75,18811.25,70.5,302.25,pedestrian_1-2_582,wifi,0.23325062034739455
EKIURXBZHG8Y,18688.75,18745.25,56.5,266.25,pedestrian_1-2_584,wifi,0.21220657276995306
MBT9MPR7LSQT,18973.25,19015.25,42.0,64.75,pedestrian_1-2_5900,wifi,0.6486486486486487
H9MEZE004KHT,18703.0,18763.0,60.0,149.0,pedestrian_1-2_5927,wifi,0.40268456375838924
K1EIRPES3FKP,18373.75,18441.25,67.5,218.5,pedestrian_1-2_593,wifi,0.30892448512585813
S2909JDPZNES,18256.5,18319.25,62.75,232.0,pedestrian_1-2_5943,wifi,0.2704741379310345
7CK193F01AQX,18760.75,18820.75,60.0,119.5,pedestrian_1-2_5951,wifi,0.502092050209205
F88I1ZY2WM06,19366.25,19400.0,33.75,33.75,pedestrian_1-2_597,wifi,1.0
Z3IH4A2AG89E,18297.25,18370.0,72.75,346.25,pedestrian_1-2_6007,wifi,0.21010830324909746
OW0VMY7CYYWK,19222.75,19296.0,73.25,236.75,pedestrian_1-2_6013,wifi,0.3093980992608237
VK9IAR0Q1OWA,19222.25,19297.0,74.75,76.0,pedestrian_1-2_6041,wifi,0.9835526315789473
RC90XJ5JL61V,18036.25,18106.5,70.25,136.75,pedestrian_1-2_609,wifi,0.5137111517367459
MWRE0059UE5S,18507.75,18582.0,74.25,411.5,pedestrian_1-2_634,wifi,0.18043742405832322
14ETQQCDVM2Q,18052.25,18124.0,71.75,266.75,pedestrian_1-2_638,wifi,0.2689784442361762
MJIG0DUGQSGE,18296.5,18425.25,128.75,372.75,pedestrian_1-2_651,wifi,0.3454057679409792
D8HVYB7MEYKZ,18438.75,18513.25,74.5,268.25,pedestrian_1-2_668,wifi,0.2777260018639329
4MJIH6DFOACX,18329.25,18402.5,73.25,331.0,pedestrian_1-2_722,wifi,0.2212990936555891
3CSNCE63A2U6,18491.25,18565.5,74.25,261.75,pedestrian_1-2_752,wifi,0.2836676217765043
H7Q3KTAX67ML,18811.25,18882.25,71.0,419.0,pedestrian_1-2_782,wifi,0.16945107398568018
A6CKCXYDUF7L,18682.5,18742.5,60.0,261.25,pedestrian_1-2_811,wifi,0.22966507177033493
LH27NSNBI1B6,18619.5,18678.75,59.25,156.5,pedestrian_1-2_829,wifi,0.37859424920127793
DQ26VFMOU03R,18687.25,18759.5,72.25,214.75,pedestrian_1-2_848,wifi,0.33643771827706637
W8P03CTIBIOP,18953.25,19073.5,120.25,216.25,pedestrian_1-2_899,wifi,0.5560693641618497
YHI0263BHDLN,18375.75,18434.75,59.0,194.5,pedestrian_1-2_937,wifi,0.3033419023136247
6UNJ1IA0QAPP,18884.25,18949.0,64.75,190.75,pedestrian_1-2_949,wifi,0.3394495412844037
UXDL06L83LCP,18239.75,18304.0,64.25,273.0,pedestrian_1-2_950,wifi,0.23534798534798534
5TUNP4RUJ049,19379.25,19400.0,20.75,20.75,pedestrian_1-2_960,wifi,1.0
4QPVC2362LNN,18449.5,18519.75,70.25,304.75,pedestrian_1-2_969,wifi,0.23051681706316654
1YH0GWCWUPVB,18139.75,18185.75,46.0,85.5,pedestrian_1-3_1010,wifi,0.5380116959064327
QQ1YQXX4MLP0,18985.5,19056.0,70.5,260.75,pedestrian_1-3_1027,wifi,0.27037392138063276
TNK38CIFLE3D,18505.25,18576.5,71.25,201.75,pedestrian_1-3_1067,wifi,0.35315985130111527
NYEU7MOL8IN3,18530.25,18585.75,55.5,152.0,pedestrian_1-3_1104,wifi,0.3651315789473684
8205M1QLJICI,18346.25,18355.0,8.75,8.75,pedestrian_1-3_1112,wifi,1.0
QEHEHVWCTE4W,19262.75,19367.0,104.25,238.75,pedestrian_1-3_1140,wifi,0.43664921465968587
8KC6FJO3MY76,18152.25,18189.25,37.0,85.0,pedestrian_1-3_1151,wifi,0.43529411764705883
Z00XLK8OLAAN,18674.0,18731.25,57.25,156.5,pedestrian_1-3_1184,wifi,0.365814696485623
GFP82130EHJC,18817.5,18875.0,57.5,116.0,pedestrian_1-3_1198,wifi,0.4956896551724138
GWJJSW0R89OJ,18188.25,18256.5,68.25,180.75,pedestrian_1-3_1202,wifi,0.3775933609958506
GFOIP18QUCP4,18381.25,18447.5,66.25,233.75,pedestrian_1-3_1209,wifi,0.28342245989304815
3PGZ1PR4EZS4,18387.25,18443.0,55.75,179.5,pedestrian_1-3_1264,wifi,0.31058495821727017
G5YLDMDCEI8Z,19119.75,19180.75,61.0,171.5,pedestrian_1-3_1287,wifi,0.3556851311953353
TGR4WSY0IMKX,18935.5,19001.25,65.75,299.75,pedestrian_1-3_1336,wifi,0.21934945788156798
2VMR0946Z922,19284.25,19355.25,71.0,115.75,pedestrian_1-3_1374,wifi,0.6133909287257019
LPXE0PQF8SJ0,18534.5,18595.5,61.0,235.25,pedestrian_1-3_1447,wifi,0.2592986184909671
IWG6SL6MUDVK,18549.25,18576.0,26.75,26.75,pedestrian_1-3_1500,wifi,1.0
1IM7I9FSJLEM,18759.5,18819.5,60.0,329.75,pedestrian_1-3_1604,wifi,0.1819560272934041
8630H3KWWE9W,19252.25,19323.75,71.5,147.75,pedestrian_1-3_1670,wifi,0.48392554991539766
L9CN84OK9QMG,18493.25,18534.5,41.25,41.25,pedestrian_1-3_17,wifi,1.0
8KQUZF6OW6GP,18937.25,18998.75,61.5,285.25,pedestrian_1-3_1707,wifi,0.21560035056967572
LA428XN5M9AR,19067.5,19139.75,72.25,333.75,pedestrian_1-3_1723,wifi,0.21647940074906366
HBB8FFZHQ259,18348.25,18392.75,44.5,76.5,pedestrian_1-3_1734,wifi,0.5816993464052288
XNI8QWCW54SF,18828.5,18898.5,70.0,202.0,pedestrian_1-3_1737,wifi,0.3465346534653465
I9YM39U9ZJ2D,18309.25,18367.5,58.25,103.25,pedestrian_1-3_1785,wifi,0.5641646489104116
23LSTJPVQH1T,18092.0,18150.25,58.25,177.25,pedestrian_1-3_1790,wifi,0.32863187588152326
42OVZZHBGDWW,19072.25,19135.75,63.5,82.5,pedestrian_1-3_1811,wifi,0.7696969696969697
C9293NTN1VLR,18258.75,18332.5,73.75,297.25,pedestrian_1-3_1821,wifi,0.248107653490328
QS0TNISAQBQE,19119.5,19175.25,55.75,215.25,pedestrian_1-3_1830,wifi,0.2590011614401858
REUD3PV3E5IR,18383.5,18453.5,70.0,330.75,pedestrian_1-3_1864,wifi,0.21164021164021163
B2ZN3Z5MT76D,18806.25,18869.5,63.25,178.25,pedestrian_1-3_1888,wifi,0.3548387096774194
DUW18D3NEXQD,18491.75,18556.0,64.25,171.75,pedestrian_1-3_1987,wifi,0.37409024745269287
XR8M0X2W5B1N,18570.5,18615.5,45.0,122.75,pedestrian_1-3_2015,wifi,0.3665987780040733
GYX33A8HBXCK,18031.25,18097.0,65.75,81.75,pedestrian_1-3_2018,wifi,0.8042813455657493
L55HA5LLR1SU,18657.25,18792.5,135.25,372.75,pedestrian_1-3_2043,wifi,0.36284372904091217
URIXS8S3QTRI,18950.5,19022.0,71.5,345.75,pedestrian_1-3_2047,wifi,0.20679681851048445
KLONHD6VOQ80,18632.25,18699.0,66.75,188.0,pedestrian_1-3_2053,wifi,0.3550531914893617
F06C0SKU82TA,18981.25,19021.25,40.0,40.0,pedestrian_1-3_2076,wifi,1.0
5CBKVX0CC5MT,18444.25,18496.25,52.0,117.5,pedestrian_1-3_2083,wifi,0.4425531914893617
WVOHEFP93OX7,19292.25,19366.25,74.0,107.75,pedestrian_1-3_2171,wifi,0.6867749419953596
JFIEAH0WL2WM,19064.25,19119.0,54.75,163.0,pedestrian_1-3_2174,wifi,0.33588957055214724
Q0X7WYGTWP23,18109.25,18155.5,46.25,61.5,pedestrian_1-3_2180,wifi,0.7520325203252033
L0Y0JCET0PFH,18561.75,18621.75,60.0,124.75,pedestrian_1-3_2187,wifi,0.48096192384769537
9W368RTXZMIS,18010.25,18077.25,67.0,199.5,pedestrian_1-3_2221,wifi,0.3358395989974937
7F374YR00H4E,19362.25,19400.0,37.75,37.75,pedestrian_1-3_2234,wifi,1.0
J67IV37MU8O8,18199.25,18256.75,57.5,112.75,pedestrian_1-3_2269,wifi,0.5099778270509978
3RJRUE2NRDTN,18624.75,18668.5,43.75,110.5,pedestrian_1-3_2274,wifi,0.39592760180995473
IFQD0LJ728O3,18453.0,18500.75,47.75,94.5,pedestrian_1-3_2278,wifi,0.5052910052910053
QPFA1L2K4U5N,18932.25,18956.75,24.5,24.5,pedestrian_1-3_228,wifi,1.0
KW60R4OU752Q,19265.25,19330.75,65.5,134.75,pedestrian_1-3_2280,wifi,0.48608534322820035
XRO8ZB1WT99A,18541.25,18595.5,54.25,109.25,pedestrian_1-3_2300,wifi,0.4965675057208238
GN3JFBAV226C,19043.25,19115.5,72.25,72.25,pedestrian_1-3_2308,wifi,1.0
2V1Z2H232K7F,18907.25,18977.5,70.25,155.25,pedestrian_1-3_2319,wifi,0.4524959742351047
O0UODCO5QH35,18347.5,18402.75,55.25,175.5,pedestrian_1-3_2323,wifi,0.3148148148148148
B6NGH5S3EQZX,18661.5,18716.5,55.0,123.0,pedestrian_1-3_2328,wifi,0.44715447154471544
R7MDLUIHD097,19342.25,19394.75,52.5,147.75,pedestrian_1-3_234,wifi,0.3553299492385787
ZHZG9FS732S2,18248.25,18320.0,71.75,219.5,pedestrian_1-3_2369,wifi,0.32687927107061504
GLVDUMS5NPM6,18001.25,18061.75,60.5,165.75,pedestrian_1-3_2374,wifi,0.3650075414781297
U7G7FTDUJTQK,19229.75,19296.75,67.0,262.25,pedestrian_1-3_2382,wifi,0.2554814108674929
ZDPP1Q94P2SL,18830.25,18901.5,71.25,309.0,pedestrian_1-3_2395,wifi,0.23058252427184467
C28ZQ3WSBD8V,18003.25,18052.5,49.25,49.25,pedestrian_1-3_2410,wifi,1.0
WK8H3Z0XBTLT,19298.25,19364.5,66.25,101.75,pedestrian_1-3_2424,wifi,0.6511056511056511
EAM3N7RJCP9H,18460.25,18521.0,60.75,105.25,pedestrian_1-3_2440,wifi,0.5771971496437055
I7PYL8UYMGU0,18056.25,18113.75,57.5,73.25,pedestrian_1-3_2454,wifi,0.7849829351535836
FYZWBE5UCJDJ,18521.25,18595.25,74.0,309.5,pedestrian_1-3_2502,wifi,0.23909531502423265
V3UHFQK6GJ8P,18790.25,18848.25,58.0,110.25,pedestrian_1-3_2504,wifi,0.5260770975056689
8WHJP7YFY0ZE,19326.75,19394.75,68.0,131.75,pedestrian_1-3_2528,wifi,0.5161290322580645
