id1,id2,start_timestep,last_timestep,duration,user_id,ideal_duration,protocol_id1,protocol_id2,privacy_score
TC6RHJV91WAB,BH6F4BGJ9UU1,18271.25,18431.0,159.75,pedestrian_1-1-pt_8643,562.5,lte,wifi,0.284
98UYEL57BKW6,X3Q95XRL63RO,18271.25,18505.25,234.0,pedestrian_1-1-pt_2342,307.5,lte,wifi,0.7609756097560976
7E8P3GMA7BZO,SF1PXZVBO8ZR,18274.25,18574.5,300.25,pedestrian_1-1-pt_954,303.0,wifi,lte,0.990924092409241
6FC7VZN6J4U8,GI49VR6HSG3J,18274.25,18451.0,176.75,pedestrian_1-2_2183,186.25,lte,wifi,0.9489932885906041
52RIR2NY1AS0,O1A8FH0VZWLW,18276.25,18517.25,241.0,pedestrian_1-3_5139,242.5,wifi,lte,0.9938144329896907
BDEJO9M0KVUS,LY6JRZIFTBKF,18277.25,18393.25,116.0,pedestrian_1-1-pt_8545,954.75,wifi,lte,0.12149777428646243
VY3DHQIIWZ6B,TUB417HVB2BS,18278.25,18399.5,121.25,pedestrian_1-1-pt_8551,248.5,wifi,lte,0.4879275653923541
WW3IV9OS86PD,C49JTQA0YNIV,18280.25,18645.5,365.25,pedestrian_1-2_4955,494.75,lte,wifi,0.7382516422435573
E3PVUQG0D298,EY7BO02KLOZM,18284.25,18479.25,195.0,pedestrian_1-1-pt_8424,234.5,lte,wifi,0.8315565031982942
8MK294AWMXK9,T0ZJYU35V89S,18284.25,18409.0,124.75,pedestrian_1-2_3462,126.0,wifi,lte,0.9900793650793651
LYVCLESI5HJL,GHGGEMCOB1MP,18285.25,18299.25,14.0,pedestrian_2-1_5001,14.0,wifi,lte,1.0
OG3V8H0VSGGZ,T9IZQ3VIOAVO,18287.25,18323.5,36.25,pedestrian_1-1-pt_1253,719.75,lte,wifi,0.050364709968739145
ZA5ZBIJAIEDD,ERLL5G3S87EY,18287.25,19315.25,1028.0,pedestrian_1-1-pt_8872,1112.75,lte,wifi,0.9238373399236127
514ZNI2LXCP3,DL4XJ11ZV9TS,18289.25,18988.0,698.75,pedestrian_1-1-pt_4147,1110.75,lte,wifi,0.629079450821517
EQ2D0K7LAJNW,HJLYF7AHYOMZ,18290.25,18299.25,9.0,pedestrian_2-1_4331,9.0,lte,wifi,1.0
OB45D6P4OCQA,CZUK5PXKS9JY,18291.25,18434.75,143.5,pedestrian_1-2_3720,179.75,lte,wifi,0.7983310152990264
NRIM2N7N2T6Z,AXH5MZ25BR5I,18293.25,18868.0,574.75,pedestrian_1-1-pt_237,578.5,wifi,lte,0.9935177182368193
TQMN3T77U6FB,DA3KZTOIABDE,18294.25,18494.75,200.5,pedestrian_1-1-pt_317,1105.75,lte,wifi,0.18132489260682794
XHTWQ2Z23MTI,863PDS6QMFRU,18295.25,18580.0,284.75,pedestrian_2-1_3641,483.0,wifi,lte,0.589544513457557
Z3IH4A2AG89E,V2M5KSRQ64TY,18297.25,18637.0,339.75,pedestrian_1-2_6007,346.25,wifi,lte,0.9812274368231046
EWBTNKDJYQAN,CDNN3BY5FP7N,18297.25,18492.25,195.0,pedestrian_1-3_5537,229.25,lte,wifi,0.8505997818974919
UNYQRSWRWEO5,SR73ZF8ZRXEC,18299.25,18403.0,103.75,pedestrian_1-3_824,108.5,wifi,lte,0.956221198156682
LTOGZ7BQTYFQ,B242MH3SJ3RS,18299.25,18568.0,268.75,pedestrian_1-3_3763,269.75,wifi,lte,0.9962928637627433
B94EC2J1OP91,4SGPJH9D43WJ,18302.25,18331.0,28.75,pedestrian_1-2_5753,28.75,lte,wifi,1.0
17W7KMACGHVP,51ENHI3ZIMWL,18304.25,18756.5,452.25,pedestrian_1-1-pt_5612,458.25,wifi,lte,0.9869067103109657
KTWGBAY4QW3K,4KQRL9XSBVXM,18305.25,19174.75,869.5,pedestrian_1-1-pt_7368,1094.75,lte,wifi,0.7942452614752227
YGG0CFMIAJTI,70R8GNQQS9PU,18306.25,18408.0,101.75,pedestrian_1-1-veh_767,185.5,wifi,lte,0.5485175202156334
MK3IMZEXH1IJ,L2N7LRU5S0QB,18306.25,18399.25,93.0,pedestrian_1-1-pt_5498,445.5,lte,wifi,0.20875420875420875
WMCT6OY5F0S2,I9YM39U9ZJ2D,18309.25,18409.5,100.25,pedestrian_1-3_1785,103.25,lte,wifi,0.9709443099273608
32K52M97P5H3,H9L8YVKIP3E7,18309.25,18388.5,79.25,pedestrian_1-2_4853,85.5,wifi,lte,0.9269005847953217
D6E2KUBHCXIU,EHMWX9S6ZFC7,18310.25,18439.75,129.5,pedestrian_1-3_2323,175.5,lte,wifi,0.7378917378917379
QFF1S6KVUV4Q,FBLU2E0IKNSE,18310.25,18494.5,184.25,pedestrian_1-3_738,213.0,lte,wifi,0.8650234741784038
B4VZHLOAS453,C5VIJV8AHGRM,18312.25,18548.5,236.25,pedestrian_2-1_1302,249.25,lte,wifi,0.9478435305917753
71XIHGKQHTLK,,18312.25,18486.25,174.0,pedestrian_1-1-pt_4489,1087.75,lte,,0.1599632268444036
CSYBXKPCZ2GC,3O625KV1Q2YM,18314.25,18557.25,243.0,pedestrian_1-1-veh_73,250.75,lte,wifi,0.9690927218344965
0Z70WIBCF5JM,3NFKJICKRUZV,18315.25,18610.5,295.25,pedestrian_1-1-pt_4999,1084.75,lte,wifi,0.2721825305369901
8OH6PUE7EYBY,X9UB5ADLE92N,18316.25,18382.5,66.25,pedestrian_1-3_1734,76.5,wifi,lte,0.8660130718954249
6C4HVC2IKXXA,1JCPCL0BDNUA,18316.25,18519.75,203.5,pedestrian_1-2_1110,330.25,lte,wifi,0.6161998485995458
2GZWQ52S22XI,XS8R3MMH7T30,18317.25,18937.75,620.5,pedestrian_1-1-pt_7699,1082.75,lte,wifi,0.5730778111290695
245ST5EHGDGN,GQK21Z5PQUTO,18323.25,19171.25,848.0,pedestrian_1-1-pt_1949,1076.75,wifi,lte,0.7875551427908056
JYP0B7I4ZJC6,FYZDWWWHCVCQ,18325.25,18429.0,103.75,pedestrian_2-1_4127,108.75,wifi,lte,0.9540229885057471
13Z7562G62HR,V1E5IEZN84HT,18327.25,18475.5,148.25,pedestrian_1-3_528,156.0,wifi,lte,0.9503205128205128
MOGUGITRFCOL,RYOHQ154K6HA,18327.25,18696.25,369.0,pedestrian_1-2_3575,373.5,lte,wifi,0.9879518072289156
WG1LYK41DDVK,0X15HVNA4608,18328.25,18463.25,135.0,pedestrian_1-3_3759,142.25,wifi,lte,0.9490333919156415
RSF9X49H30N0,K0589YOJ610Q,18328.25,18463.25,135.0,pedestrian_1-1-pt_3920,312.5,lte,wifi,0.432
00WCLJTM290V,4MJIH6DFOACX,18329.25,18655.5,326.25,pedestrian_1-2_722,331.0,lte,wifi,0.9856495468277946
Z7GUNTSHJJE9,GJ6I72TX568S,18329.25,18612.5,283.25,pedestrian_1-2_3386,316.5,wifi,lte,0.8949447077409163
1CVO3B09HFE1,H09IM90H49F8,18332.25,18446.5,114.25,pedestrian_1-2_2670,219.25,wifi,lte,0.5210946408209807
ZTKJ4ZPCQBXR,HDMIP1H01321,18332.25,18423.25,91.0,pedestrian_1-1-pt_8392,592.75,wifi,lte,0.15352172079291437
I5SCF8M66N04,CDNZIG8PTJ51,18336.25,18501.5,165.25,pedestrian_1-3_3737,165.5,lte,wifi,0.9984894259818731
EE06DJVK90D4,I3IEWC6A6LO2,18336.25,18422.25,86.0,pedestrian_1-2_3280,91.5,wifi,lte,0.9398907103825137
V499GYHV7LVV,TGCHO91S0I06,18338.25,18552.0,213.75,pedestrian_1-2_593,218.5,wifi,lte,0.9782608695652174
6SPL2DQCRYQ9,3O4EBZM2KK97,18340.25,18515.75,175.5,pedestrian_1-1-pt_4996,640.25,wifi,lte,0.27411167512690354
JRF8MI3X3A9Y,9GJJQOHEYRXY,18341.25,18647.75,306.5,pedestrian_1-2_1600,343.0,lte,wifi,0.8935860058309038
GN90X5IQ5V7H,3CIU928DJ1SM,18343.25,18514.5,171.25,pedestrian_2-1_5672,451.75,wifi,lte,0.3790813503043719
9U9G5NSQISKC,8205M1QLJICI,18346.25,18355.0,8.75,pedestrian_1-3_1112,8.75,lte,wifi,1.0
31RSXLHSZP5I,4GPRP7E0DBXM,18347.25,18516.5,169.25,pedestrian_1-3_1264,179.5,lte,wifi,0.9428969359331476
UPJBP0MOIZNH,BX7IZ880SXAU,18350.25,18546.25,196.0,pedestrian_1-1-pt_2162,899.5,lte,wifi,0.2178988326848249
V1G14R9SCEX0,ZE2Q2GU5WTWE,18352.25,19007.25,655.0,pedestrian_1-1-pt_4671,946.75,wifi,lte,0.6918405069976235
AKNK5SAQF35G,AW6AQMGM438E,18354.25,18496.75,142.5,pedestrian_1-1-veh_475,163.5,wifi,lte,0.8715596330275229
IZOS248Z4CLQ,DTW1N0EM9M2F,18355.25,18610.0,254.75,pedestrian_1-2_280,295.0,wifi,lte,0.8635593220338983
M2KCWWC1L76O,3LJOPK7PX13G,18357.25,18438.75,81.5,pedestrian_1-2_1066,419.75,lte,wifi,0.19416319237641452
VDR8F0FAMYO8,4PZYPIABKW7V,18362.25,18493.0,130.75,pedestrian_1-1-pt_8597,775.25,lte,wifi,0.16865527249274428
CWG2216XHSXW,,18362.25,18486.5,124.25,pedestrian_2-1_1834,125.0,lte,,0.994
V60DSK9VVFT0,LTAF4V25IAUO,18362.25,18489.5,127.25,pedestrian_2-1_3498,187.75,lte,wifi,0.677762982689747
T0KPCYHZ21NQ,4OTJPZY72H1K,18363.25,18674.5,311.25,pedestrian_1-2_4700,408.0,lte,wifi,0.7628676470588235
E75PZ2D8VNFD,DJADCUJF0TRR,18364.25,18512.5,148.25,pedestrian_1-1-pt_6931,1035.75,lte,wifi,0.14313299541395125
WGE7DU9M9XBV,HBJGU9CEWZAG,18366.25,18627.75,261.5,pedestrian_1-2_1707,297.0,lte,wifi,0.8804713804713805
X4E6WGAG1T0V,SMU38P1P53F9,18366.25,18698.75,332.5,pedestrian_1-1-pt_6877,333.25,wifi,lte,0.9977494373593399
A9SWRVI5W268,L03Z2YZNSKGM,18367.25,18508.0,140.75,pedestrian_1-1-pt_6456,308.5,lte,wifi,0.45623987034035657
ASYIY92HOHCK,KG20TFGLW9MS,18367.25,18601.0,233.75,pedestrian_1-2_1275,242.5,wifi,lte,0.9639175257731959
FYF48823GWQD,6DH0RT5GF8VN,18368.25,18470.0,101.75,pedestrian_1-3_3352,125.0,wifi,lte,0.814
57M96E7TSJE7,JY1ETLNNBH1C,18371.25,18783.25,412.0,pedestrian_1-1-pt_2844,1028.75,wifi,lte,0.4004860267314702
3YCKQ14XTKDH,0VDUCL7HX9ZL,18373.25,18417.5,44.25,pedestrian_1-1-pt_1440,1026.75,lte,wifi,0.04309715120525932
I4IBRZ5VWXM0,A94R1XLIX8J2,18376.25,18482.0,105.75,pedestrian_2-1_420,170.25,lte,wifi,0.6211453744493393
JFINSBV5AJDP,FU1240PT9SKL,18376.25,18616.0,239.75,pedestrian_2-1_1272,241.25,lte,wifi,0.9937823834196892
NNDCXTX1R1AF,DGER7U5SBVWQ,18378.25,18573.0,194.75,pedestrian_1-2_390,198.75,lte,wifi,0.979874213836478
DJWOVCISGQO6,OL7TVYWRQSYY,18378.25,18805.0,426.75,pedestrian_2-1_5021,455.25,lte,wifi,0.9373970345963756
77S6O4SGUCH2,XMI042J3F8WF,18380.25,18831.25,451.0,pedestrian_1-1-pt_6309,460.75,wifi,lte,0.9788388497015735
JR8MHPEY16DV,I8CJUAOOIWAF,18382.25,18490.5,108.25,pedestrian_1-3_2955,119.25,wifi,lte,0.9077568134171907
HK2NSUP1FIAK,PRYFS9HHBOA4,18382.25,18496.75,114.5,pedestrian_1-2_327,119.0,lte,wifi,0.9621848739495799
56BJ7CY68HH2,A7JHCIURVJC8,18384.25,18654.75,270.5,pedestrian_1-2_1667,313.0,lte,wifi,0.8642172523961661
05ZLLT9YLNLK,6EXMCKDDQ2Z9,18384.25,18443.25,59.0,pedestrian_1-3_1987,171.75,wifi,lte,0.3435225618631732
JPP2T8HG1Q1L,GF9OKD8XQUT9,18386.25,18533.5,147.25,pedestrian_1-1-pt_762,648.5,lte,wifi,0.22706245181187357
7WH0HBFBFWBP,2VW636J7OJHB,18387.25,19398.5,1011.25,pedestrian_1-1-pt_955,1012.75,wifi,lte,0.998518884226117
DQ7B213QQHFA,NDPNEXRG061R,18388.25,18761.25,373.0,pedestrian_1-1-veh_415,374.0,wifi,lte,0.9973262032085561
QMXSTCVI3XDX,6OKAUFEE9PVY,18391.25,18634.75,243.5,pedestrian_1-1-pt_1797,1008.75,lte,wifi,0.24138785625774473
EMT5Z2Y6N4ON,ALBIOATO8JL9,18393.25,18590.5,197.25,pedestrian_1-2_668,268.25,lte,wifi,0.7353215284249767
2V34MJEXLKAY,UZHXF0YB6JQP,18396.25,18543.5,147.25,pedestrian_1-2_4388,149.5,wifi,lte,0.9849498327759197
LA92EFRV3G8B,6YM09RZKD67X,18397.25,18685.75,288.5,pedestrian_1-1-pt_6243,1002.75,wifi,lte,0.28770880079780603
VT47H5LF8NXE,5NZZDU0M10XT,18401.25,18422.75,21.5,pedestrian_1-1-veh_234,21.5,lte,wifi,1.0
ZXZG2M3FXU94,MDU299GH89B2,18401.25,18909.0,507.75,pedestrian_1-1-pt_3626,881.0,wifi,lte,0.5763337116912599
PKURI4CE9INV,UKSUHPOI98CZ,18402.25,18600.75,198.5,pedestrian_1-1-pt_4023,997.75,wifi,lte,0.19894763217238787
5UFHLE95NF3U,NJVLAVAA3MQS,18402.25,18581.0,178.75,pedestrian_1-1-pt_1770,448.0,wifi,lte,0.3989955357142857
1QA26DU1LLWL,WHX0RYQ0XWQE,18403.25,18775.75,372.5,pedestrian_1-2_634,411.5,lte,wifi,0.905224787363305
QBH4QHBR9PMO,QZTFWR84GDLG,18404.25,19268.75,864.5,pedestrian_1-1-pt_5258,995.75,wifi,lte,0.8681898066783831
JY5C05D6NVQT,UVSQ7W9K9XKL,18406.25,18498.25,92.0,pedestrian_1-3_2278,94.5,wifi,lte,0.9735449735449735
GIMFDUU1ISF0,BJS4AIGXTH5F,18407.25,18556.75,149.5,pedestrian_1-1-pt_6031,673.5,lte,wifi,0.22197475872308833
XND7OJAXQCRL,BT187B81SRDI,18410.25,18750.25,340.0,pedestrian_2-1_1248,343.25,wifi,lte,0.9905316824471959
U9ZOMMSW4UIR,6TNYEIULLI04,18411.25,18857.25,446.0,pedestrian_1-1-pt_3615,988.75,lte,wifi,0.4510745891276865
EUS0U7WNTY5Q,S7GX6REOATZ5,18412.25,18882.0,469.75,pedestrian_2-1_3714,482.0,wifi,lte,0.9745850622406639
1CDFPYXT2TJM,AESLYZDLNLK8,18412.25,18599.5,187.25,pedestrian_1-1-veh_585,189.5,wifi,lte,0.9881266490765171
YYYKWY20TF43,WJSWH1WNLVLA,18414.25,18994.5,580.25,pedestrian_1-1-pt_4463,985.75,lte,wifi,0.5886380928227238
7Y1IW9RCLHFS,LJ2LNY0ZR0EI,18414.25,18509.75,95.5,pedestrian_1-2_969,304.75,lte,wifi,0.3133716160787531
XTHKAK4C9WIP,7YEWD94V28ZL,18417.25,18619.0,201.75,pedestrian_1-2_2756,215.75,wifi,lte,0.9351100811123986
F1704YRXJIEM,JJWWSMO2NNIT,18418.25,19013.25,595.0,pedestrian_1-1-pt_776,981.75,wifi,lte,0.6060606060606061
3X2EMTUPKCUP,4ADGRI50MXEI,18419.25,19353.25,934.0,pedestrian_1-1-pt_5443,980.75,lte,wifi,0.9523323986744838
HOQEHA21LD37,A95QHC2SK8UO,18421.25,18871.75,450.5,pedestrian_2-1_2807,457.0,lte,wifi,0.9857768052516411
MI320P2NGAS6,REBCJ4DJ7NOW,18421.25,18596.5,175.25,pedestrian_1-1-pt_4466,610.75,wifi,lte,0.28694228407695455
4IPFTE2PM9JD,B7XF64T5YIN3,18422.25,18528.75,106.5,pedestrian_1-3_3263,286.5,lte,wifi,0.3717277486910995
7ADM5Y7JFUTV,F6D0VENH2VUO,18423.25,18704.5,281.25,pedestrian_1-1-pt_4262,710.25,wifi,lte,0.395987328405491
45WYGUT5SD7M,S6J1LXRABXG9,18428.25,18656.5,228.25,pedestrian_1-1-pt_1720,971.75,lte,wifi,0.23488551582197068
P6BYD2OIF9Q8,EEPH044SQIAB,18432.25,18533.25,101.0,pedestrian_1-1-pt_6673,101.0,lte,wifi,1.0
VRTEVG0JSRO9,7HK9EON624FS,18434.25,18630.75,196.5,pedestrian_1-3_1067,201.75,wifi,lte,0.9739776951672863
4IUN2S935ORZ,FS0DX1YX4GXU,18436.25,18541.75,105.5,pedestrian_1-3_3457,109.75,lte,wifi,0.9612756264236902
SI53AU03JCZL,5PRE735LFUID,18437.25,18501.5,64.25,pedestrian_1-3_432,70.75,wifi,lte,0.9081272084805654
NMF4UXLX9BKH,0FR851946VT6,18438.25,18708.0,269.75,pedestrian_1-3_5347,324.0,lte,wifi,0.8325617283950617
ZX6AT9SO505Q,BNPTG1WY0ZPI,18438.25,18452.5,14.25,pedestrian_1-2_2229,14.25,wifi,lte,1.0
5ZMPHCYR1CLA,UM2AEDBL7UQD,18440.25,18524.25,84.0,pedestrian_1-3_635,88.5,lte,wifi,0.9491525423728814
CK0MRNULDWMP,87H4OA3TYI73,18441.25,18629.5,188.25,pedestrian_1-2_4753,240.5,lte,wifi,0.7827442827442828
SXZ6EVHTWZW9,AXFGK5PW87SJ,18442.25,18786.0,343.75,pedestrian_1-1-pt_6651,377.0,wifi,lte,0.9118037135278515
XCU6G953RAQ9,C822DEAB9UH8,18442.25,18778.0,335.75,pedestrian_1-2_3163,368.0,lte,wifi,0.9123641304347826
AQIBZIB24GUW,7OM93J2RR3XU,18442.25,18599.25,157.0,pedestrian_1-3_5475,191.75,wifi,lte,0.81877444589309
GTIU6TN12QIR,BK3U5NU529I7,18444.25,18762.0,317.75,pedestrian_1-1-pt_560,324.0,wifi,lte,0.9807098765432098
G346J61UCWI4,5CBKVX0CC5MT,18444.25,18555.5,111.25,pedestrian_1-3_2083,117.5,lte,wifi,0.9468085106382979
MHU7XZW4OLDT,TKNYJEHF1279,18446.25,18835.25,389.0,pedestrian_1-1-pt_4215,415.75,lte,wifi,0.9356584485868912
C73O57ZJ6SWI,N9YRS8KXVYJF,18449.25,18678.75,229.5,pedestrian_1-3_1447,235.25,wifi,lte,0.975557917109458
47IOC1J6U2LX,L2F6OVOUABIQ,18450.25,18576.0,125.75,pedestrian_1-3_4644,129.5,lte,wifi,0.971042471042471
MMGPK6W12YFZ,KI5AV4KNLDSD,18451.25,18959.5,508.25,pedestrian_1-1-pt_3727,948.75,wifi,lte,0.5357048748353096
5N8SNQ8FAXP2,98VK3D6HHK7S,18452.25,18680.75,228.5,pedestrian_1-1-pt_494,947.75,lte,wifi,0.24109733579530468
QO2F7L9AXVJB,J1HYPIZ4YJH0,18453.25,18714.75,261.5,pedestrian_1-1-pt_5464,734.75,lte,wifi,0.3559033684926846
Z6B9M8SJ413W,6UJG84XW2NRE,18453.25,18679.5,226.25,pedestrian_1-1-pt_7314,526.5,lte,wifi,0.42972459639126304
BWXOKN0VKL90,2Q4WMAAOJVI4,18457.25,18560.5,103.25,pedestrian_1-3_2783,107.25,wifi,lte,0.9627039627039627
DMXIBPHP61TL,HKA0ZOPS9IL3,18457.25,18642.0,184.75,pedestrian_1-3_563,248.25,wifi,lte,0.7442094662638469
245AR4LTWQ8V,F4G0ATG2I33F,18460.25,18482.0,21.75,pedestrian_2-1_3136,21.75,wifi,lte,1.0
EAM3N7RJCP9H,B6Z6VCF0DU04,18460.25,18564.25,104.0,pedestrian_1-3_2440,105.25,wifi,lte,0.9881235154394299
3644CKECH7T3,7CDKKQCZ6FJ4,18461.25,18544.5,83.25,pedestrian_1-2_573,83.25,wifi,lte,1.0
6UW5N45GCMJ6,PDJ7IEF185II,18461.25,18684.0,222.75,pedestrian_1-1-pt_29,938.75,wifi,lte,0.23728362183754995
7JO2TUQIPEP2,HD8LCYRHFFXH,18462.25,19095.5,633.25,pedestrian_1-1-pt_4329,633.75,lte,wifi,0.9992110453648915
PKGF3X46Z0FH,SARHDWGP6FLI,18462.25,18572.25,110.0,pedestrian_1-2_163,114.75,wifi,lte,0.9586056644880174
FM2WSFBYGXR9,E3AQPLB8AD6M,18465.25,18602.25,137.0,pedestrian_1-3_288,142.5,lte,wifi,0.9614035087719298
PV419PFAFBI1,EJHM5ETONJ05,18465.25,18593.25,128.0,pedestrian_2-1_2293,181.25,wifi,lte,0.7062068965517241
76RE35CNIQUQ,YGKDXXHG9JJS,18466.25,18480.0,13.75,pedestrian_1-2_2030,13.75,wifi,lte,1.0
GUWPWZOT0FD5,T9CIQRVYLP7L,18467.25,18857.5,390.25,pedestrian_1-1-veh_65,391.25,wifi,lte,0.997444089456869
5OWSYGUY4PJH,3RMIQSS0F6PG,18467.25,18597.25,130.0,pedestrian_1-3_4690,139.0,lte,wifi,0.935251798561151
VVKOGS2VC8A9,33OIS4MOY6G9,18467.25,18478.0,10.75,pedestrian_1-3_4738,10.75,lte,wifi,1.0
KWW9OY4AOT9K,19CZO6GEBVKS,18469.25,19056.75,587.5,pedestrian_1-1-pt_1270,930.75,wifi,lte,0.6312113886650551
LC9LWVRFW2BI,WDJMQ9LVVQML,18470.25,18669.5,199.25,pedestrian_1-1-pt_8002,929.75,wifi,lte,0.2143049206776015
J2S663996UT3,NPKZYOERU6JK,18472.25,18583.75,111.5,pedestrian_1-1-pt_3858,111.5,lte,wifi,1.0
TIEZULAKJS51,2DY29VNQIXI0,18475.25,18727.25,252.0,pedestrian_1-2_430,253.5,wifi,lte,0.9940828402366864
1MAQZT3W9XSF,8S4IM08AZ2DM,18475.25,18747.0,271.75,pedestrian_1-1-pt_1665,924.75,wifi,lte,0.2938632062719654
T0AKK2EKGUX8,FAGM14Q4E2XI,18476.25,18585.0,108.75,pedestrian_1-3_2646,113.0,lte,wifi,0.9623893805309734
TJB0VJZSPE2M,EMAM0BY7UWZN,18478.25,18707.75,229.5,pedestrian_1-2_1640,275.25,wifi,lte,0.8337874659400545
59UGVXJVRH5I,RW5MTIQFLJZA,18480.25,18699.75,219.5,pedestrian_1-2_4715,228.0,wifi,lte,0.9627192982456141
W1DUR0UDRDZ6,GSCC0AJTOKAP,18482.25,18838.25,356.0,pedestrian_1-1-pt_2277,917.75,wifi,lte,0.38790520294197767
E3D3NA7GLCBD,2T9T32FFP9SD,18482.25,18547.75,65.5,pedestrian_1-3_4695,65.5,lte,wifi,1.0
OT5KR6UB69KE,4K27ZDCEX65J,18483.25,18758.75,275.5,pedestrian_1-1-pt_6996,409.75,lte,wifi,0.6723611958511287
BSJC6CCDXHMQ,CNXPY258HXKM,18485.25,18716.5,231.25,pedestrian_1-3_3008,236.0,lte,wifi,0.9798728813559322
QS22YAD4MW1P,Y36NW40LV8MS,18486.25,18594.0,107.75,pedestrian_1-3_3752,108.5,wifi,lte,0.9930875576036866
LWSEP2M9DVGV,P1N5QVPY8YDC,18487.25,18601.5,114.25,pedestrian_1-3_5534,271.25,lte,wifi,0.42119815668202765
9CSPNOLTZ0OI,,18487.25,18708.5,221.25,pedestrian_1-2_4907,232.75,wifi,,0.9505907626208379
5H7BYVOH6KZC,JV8LJXA39ESN,18489.25,18773.5,284.25,pedestrian_1-1-pt_871,558.0,lte,wifi,0.5094086021505376
GFKZID9H8WM5,,18490.25,18646.25,156.0,pedestrian_1-3_2502,309.5,wifi,,0.5040387722132472
3IGUZD9PPB3S,,18490.25,18959.75,469.5,pedestrian_1-1-pt_953,644.5,wifi,,0.7284716834755625
DAOUTI1ORXG6,3CSNCE63A2U6,18491.25,18748.0,256.75,pedestrian_1-2_752,261.75,lte,wifi,0.9808978032473734
GCCGLUIZ09M5,3HQA3VIE9KA4,18491.25,18610.0,118.75,pedestrian_1-3_5117,199.25,wifi,lte,0.5959849435382685
PUYLY8MUNRW2,7L7KTADCQDY7,18492.25,19395.25,903.0,pedestrian_1-1-pt_1169,907.75,wifi,lte,0.9947672817405674
AZSTYSEFU42V,,18492.25,18616.5,124.25,pedestrian_1-3_3474,210.0,wifi,,0.5916666666666667
ZY0AR4ZHQ5XY,L9CN84OK9QMG,18493.25,18534.5,41.25,pedestrian_1-3_17,41.25,lte,wifi,1.0
AQFXFS5GHYJN,6L83CIKG3TAB,18494.25,18900.25,406.0,pedestrian_1-1-pt_2738,596.5,lte,wifi,0.680637049455155
ZEABU44AXXPI,9TNA87QXBNGZ,18496.25,18637.5,141.25,pedestrian_1-2_2944,142.0,lte,wifi,0.9947183098591549
NU90TBZ9I9OJ,Z60VSI0Y38FU,18497.25,18576.5,79.25,pedestrian_1-1-pt_717,457.75,wifi,lte,0.17312943746586565
4079PY1939XS,01QHZLHFP752,18500.25,18639.75,139.5,pedestrian_1-1-pt_8380,839.25,wifi,lte,0.16621983914209115
QGUJ8XE7DAB4,O26D339RP3DC,18504.25,19021.75,517.5,pedestrian_1-1-pt_1108,895.75,wifi,lte,0.5777281607591404
CD74US8LHQVR,YORJ9JF9DNWB,18505.25,18827.0,321.75,pedestrian_1-3_3380,326.75,lte,wifi,0.9846977811782709
USP9JO35U4VK,646VKW7QR6F3,18506.25,19165.75,659.5,pedestrian_1-1-pt_1560,893.75,wifi,lte,0.7379020979020979
TJZPE4Q61NXF,EIIAUKSHVG5H,18508.25,18960.0,451.75,pedestrian_1-1-pt_4962,456.5,wifi,lte,0.9895947426067908
W3RQG28FXQMG,ZRE5GJ7SFMA3,18508.25,18681.0,172.75,pedestrian_2-1_2969,332.75,lte,wifi,0.5191585274229902
U9LR9XNPT7H6,941UXRJVYOXY,18509.25,19015.5,506.25,pedestrian_1-1-pt_7167,890.75,wifi,lte,0.5683412854336234
LL6EVAHH70FP,CKCCN0RMPIMT,18509.25,18673.75,164.5,pedestrian_1-1-pt_1215,680.75,lte,wifi,0.2416452442159383
ENCTP990UF79,I26FUWU63S51,18510.25,18767.5,257.25,pedestrian_2-1_677,269.25,lte,wifi,0.9554317548746518
Z3S1KUGZFXLA,9Z44ZTAN6PX2,18513.25,18854.5,341.25,pedestrian_1-1-pt_2606,886.75,wifi,lte,0.3848322526078376
82NCL4G0UBRK,9AHIDUWY1YT2,18514.25,19018.0,503.75,pedestrian_1-1-pt_2125,733.5,lte,wifi,0.6867757327880027
W0KC4BN2F4D8,854IFSBHK1ZR,18514.25,18708.75,194.5,pedestrian_1-1-pt_3769,647.5,lte,wifi,0.30038610038610036
9DVDUSJQBXOR,U9YLSKBZ507K,18515.25,18681.25,166.0,pedestrian_2-1_3621,166.0,wifi,lte,1.0
B5VE6GK3R01L,697Q7FWJFMTS,18516.25,18564.25,48.0,pedestrian_1-1-pt_8692,531.25,lte,wifi,0.0903529411764706
VZHZ4B45LAUI,R428ZXXF7Q1C,18517.25,18629.0,111.75,pedestrian_1-3_2187,124.75,wifi,lte,0.8957915831663327
AOA9B8HPFN3I,LVIR27N4MD6F,18518.25,18539.0,20.75,pedestrian_1-2_2237,20.75,lte,wifi,1.0
UUUMHGDRFCPQ,AKMVZT8EJ1D1,18519.25,18526.25,7.0,pedestrian_2-1_3376,7.0,wifi,lte,1.0
WE5MYDL1OC1Y,ZUFMNDTRMDAJ,18520.25,18600.5,80.25,pedestrian_1-2_3663,219.25,wifi,lte,0.3660205245153934
PUPV7DEQ0IV4,37UGL4NF9CDI,18521.25,18887.5,366.25,pedestrian_1-1-pt_3927,470.25,lte,wifi,0.7788410419989368
632BDUWT1T4O,17CA5R31IACT,18521.25,18892.25,371.0,pedestrian_1-2_2750,373.0,wifi,lte,0.9946380697050938
HASDNPWFRJO8,DW1500YMCNOY,18522.25,18776.25,254.0,pedestrian_1-1-veh_459,257.0,wifi,lte,0.9883268482490273
