id,start_timestep,last_timestep,user_id,ideal_duration,protocol,duration,privacy_score
32K52M97P5H3,18309.25,18364.0,pedestrian_1-2_4853,54.75,wifi,54.75,1.0
C49JTQA0YNIV,18280.25,18328.75,pedestrian_1-2_4955,83.75,wifi,48.5,0.5791044776119403
CD1VU6FDO5NB,18254.75,18312.0,pedestrian_1-2_5092,135.0,wifi,57.25,0.42407407407407405
4HFS5WC8M0UW,18154.25,18227.25,pedestrian_1-2_5319,209.75,wifi,73.0,0.34803337306317045
9E0FTEJKUHWF,18245.25,18310.5,pedestrian_1-2_5421,114.25,wifi,65.25,0.5711159737417943
4YPZB9QQ1CD0,18246.25,18313.75,pedestrian_1-2_5460,117.75,wifi,67.5,0.5732484076433121
FSYMG1DOZXUH,18156.0,18222.75,pedestrian_1-2_5518,234.5,wifi,66.75,0.2846481876332623
QFVNFRP33A5M,18130.25,18187.5,pedestrian_1-2_554,233.75,wifi,57.25,0.2449197860962567
MXRML0XP0ND4,18257.25,18289.75,pedestrian_1-2_5640,47.25,wifi,32.5,0.6878306878306878
WUNE8VOT1ZRL,18260.5,18325.5,pedestrian_1-2_5687,165.75,wifi,65.0,0.39215686274509803
9FGWOT44LEBI,18200.5,18272.75,pedestrian_1-2_5739,213.75,wifi,72.25,0.33801169590643276
4SGPJH9D43WJ,18302.25,18331.0,pedestrian_1-2_5753,28.75,wifi,28.75,1.0
RUIG7Q99KHNK,18011.25,18076.0,pedestrian_1-2_5770,159.75,wifi,64.75,0.405320813771518
KLD0BJIC4YK9,18061.25,18135.0,pedestrian_1-2_5791,146.5,wifi,73.75,0.5034129692832765
V499GYHV7LVV,18338.25,18364.0,pedestrian_1-2_593,25.75,wifi,25.75,1.0
S2909JDPZNES,18256.5,18319.25,pedestrian_1-2_5943,163.75,wifi,62.75,0.383206106870229
Z3IH4A2AG89E,18297.25,18364.0,pedestrian_1-2_6007,66.75,wifi,66.75,1.0
RC90XJ5JL61V,18036.25,18106.5,pedestrian_1-2_609,136.75,wifi,70.25,0.5137111517367459
14ETQQCDVM2Q,18052.25,18124.0,pedestrian_1-2_638,266.75,wifi,71.75,0.2689784442361762
YRDGRO87I0GP,18124.25,18195.5,pedestrian_1-2_651,239.75,wifi,71.25,0.29718456725756
4MJIH6DFOACX,18329.25,18364.0,pedestrian_1-2_722,34.75,wifi,34.75,1.0
A25DXE6VXALA,18283.5,18329.5,pedestrian_1-2_937,123.75,wifi,46.0,0.3717171717171717
UXDL06L83LCP,18239.75,18304.0,pedestrian_1-2_950,216.75,wifi,64.25,0.2964244521337947
1YH0GWCWUPVB,18139.75,18185.75,pedestrian_1-3_1010,85.5,wifi,46.0,0.5380116959064327
8205M1QLJICI,18346.25,18355.0,pedestrian_1-3_1112,8.75,wifi,8.75,1.0
8KC6FJO3MY76,18152.25,18189.25,pedestrian_1-3_1151,85.0,wifi,37.0,0.43529411764705883
GWJJSW0R89OJ,18188.25,18256.5,pedestrian_1-3_1202,180.75,wifi,68.25,0.3775933609958506
0P17ALN50WPT,18231.25,18273.25,pedestrian_1-3_1209,132.75,wifi,42.0,0.3163841807909605
4GPRP7E0DBXM,18347.25,18364.0,pedestrian_1-3_1264,16.75,wifi,16.75,1.0
8OH6PUE7EYBY,18316.25,18348.0,pedestrian_1-3_1734,47.75,wifi,31.75,0.6649214659685864
I9YM39U9ZJ2D,18309.25,18364.0,pedestrian_1-3_1785,54.75,wifi,54.75,1.0
23LSTJPVQH1T,18092.0,18150.25,pedestrian_1-3_1790,177.25,wifi,58.25,0.32863187588152326
C9293NTN1VLR,18258.75,18332.5,pedestrian_1-3_1821,208.75,wifi,73.75,0.3532934131736527
F4A0L2I2VHEM,18196.25,18265.0,pedestrian_1-3_1864,167.75,wifi,68.75,0.4098360655737705
GYX33A8HBXCK,18031.25,18097.0,pedestrian_1-3_2018,81.75,wifi,65.75,0.8042813455657493
Q0X7WYGTWP23,18109.25,18155.5,pedestrian_1-3_2180,61.5,wifi,46.25,0.7520325203252033
9W368RTXZMIS,18010.25,18077.25,pedestrian_1-3_2221,199.5,wifi,67.0,0.3358395989974937
J67IV37MU8O8,18199.25,18256.75,pedestrian_1-3_2269,112.75,wifi,57.5,0.5099778270509978
EHMWX9S6ZFC7,18310.25,18347.25,pedestrian_1-3_2323,53.75,wifi,37.0,0.6883720930232559
ZHZG9FS732S2,18248.25,18320.0,pedestrian_1-3_2369,161.75,wifi,71.75,0.4435857805255023
GLVDUMS5NPM6,18001.25,18061.75,pedestrian_1-3_2374,165.75,wifi,60.5,0.3650075414781297
C28ZQ3WSBD8V,18003.25,18052.5,pedestrian_1-3_2410,49.25,wifi,49.25,1.0
I7PYL8UYMGU0,18056.25,18113.75,pedestrian_1-3_2454,73.25,wifi,57.5,0.7849829351535836
ZF64AW2IW9WF,18264.5,18338.25,pedestrian_1-3_2529,201.0,wifi,73.75,0.36691542288557216
2KYS0H7BRLFQ,18302.5,18353.0,pedestrian_1-3_2566,127.75,wifi,50.5,0.3953033268101761
VL32Q86VG0EB,18183.5,18230.5,pedestrian_1-3_268,189.25,wifi,47.0,0.24834874504623514
W4CSNS3LAMZX,18281.0,18353.0,pedestrian_1-3_2707,236.0,wifi,72.0,0.3050847457627119
XC9FTV7I7K75,18241.25,18306.25,pedestrian_1-3_2881,122.75,wifi,65.0,0.5295315682281059
G7XLVI0K78BO,18162.25,18226.0,pedestrian_1-3_3046,113.5,wifi,63.75,0.5616740088105727
4QTYD8U72ZX2,18135.25,18207.0,pedestrian_1-3_321,195.75,wifi,71.75,0.3665389527458493
42NOVWT1X36O,18252.75,18305.5,pedestrian_1-3_3239,142.75,wifi,52.75,0.36952714535901926
ZCFWUA30NN6P,18010.25,18070.5,pedestrian_1-3_3320,123.0,wifi,60.25,0.4898373983739837
M1M0DF479UPB,18194.25,18252.75,pedestrian_1-3_3428,142.75,wifi,58.5,0.4098073555166375
5ZW41NI7XOJ9,18102.25,18158.5,pedestrian_1-3_3480,168.25,wifi,56.25,0.3343239227340267
TAGRDTT4ZM3J,18235.25,18283.75,pedestrian_1-3_3730,128.75,wifi,48.5,0.3766990291262136
CDNZIG8PTJ51,18336.25,18364.0,pedestrian_1-3_3737,27.75,wifi,27.75,1.0
WG1LYK41DDVK,18328.25,18364.0,pedestrian_1-3_3759,35.75,wifi,35.75,1.0
LTOGZ7BQTYFQ,18299.25,18344.0,pedestrian_1-3_3763,64.75,wifi,44.75,0.6911196911196911
